loss,metric_acc,metric_f1,metric_precision,metric_recall,time,lr,val_loss,val_metric_acc,val_metric_f1,val_metric_precision,val_metric_recall,val_time
1.0400021076202393,0.625,0.6343282380877762,0.6708727320822013,0.6259523809523809,4.320717811584473,0.00027,0.4821741282939911,0.97,0.9700014229342038,0.9704659129216197,0.9699436307816196,2.720022439956665
1.054714560508728,0.6,0.5941161153025534,0.6371419666510831,0.5935714285714286,4.39007306098938,0.00027,0.482083261013031,0.97,0.9700014229342038,0.9704659129216197,0.9699436307816196,2.7700586318969727
1.1334812641143799,0.53,0.5320685686068,0.5596088979246873,0.5311904761904762,4.390148878097534,0.00027,0.4819604158401489,0.97,0.9700014229342038,0.9704659129216197,0.9699436307816196,2.7700467109680176
1.054544448852539,0.605,0.5909878596983861,0.6107660427807485,0.599047619047619,4.3401100635528564,0.00027,0.48192355036735535,0.97,0.9700014229342038,0.9704659129216197,0.9699436307816196,2.76005220413208
1.1378566026687622,0.54,0.5364439105081472,0.5664614506188881,0.535,4.570072174072266,0.00027,0.48189860582351685,0.97,0.9700014229342038,0.9704659129216197,0.9699436307816196,2.7400457859039307
1.0862919092178345,0.545,0.5418983609979622,0.5692351569998629,0.5395238095238095,4.380125045776367,0.00027,0.48188456892967224,0.97,0.9700014229342038,0.9704659129216197,0.9699436307816196,2.790030002593994
1.0546879768371582,0.575,0.5853118367630562,0.6175964048051161,0.5728571428571428,4.370054483413696,0.00027,0.48190823197364807,0.96944445,0.9694519906261914,0.9699043514470851,0.9694030902410791,2.7400243282318115
1.1268097162246704,0.55,0.5391456053059842,0.5776486308208275,0.5404761904761904,4.3100550174713135,0.00027,0.4819685220718384,0.96944445,0.9694519906261914,0.9699043514470851,0.9694030902410791,2.8000600337982178
1.1070526838302612,0.565,0.5639108379906027,0.5874787697981263,0.5597619047619047,4.380057334899902,0.00027,0.48199909925460815,0.96944445,0.9694519906261914,0.9699043514470851,0.9694030902410791,2.710029125213623
1.0305984020233154,0.6,0.6081477318711361,0.6220301791431823,0.603095238095238,4.3600969314575195,0.00027,0.48197147250175476,0.96944445,0.9694519906261914,0.9699043514470851,0.9694030902410791,2.8001973628997803
1.0516998767852783,0.61,0.613993968705608,0.6747152194211018,0.6047619047619047,4.423431634902954,0.00027,0.48195499181747437,0.96944445,0.9694519906261914,0.9699043514470851,0.9694030902410791,2.837127685546875
0.9401949644088745,0.645,0.6436008290722521,0.6517597402597403,0.6445238095238095,4.330384731292725,0.00027,0.4819307327270508,0.96944445,0.9694519906261914,0.9699043514470851,0.9694030902410791,2.740061044692993
1.1204166412353516,0.58,0.5857765967322119,0.6121881091617933,0.579047619047619,4.270049333572388,0.00027,0.4818768799304962,0.97,0.9700040521038747,0.9704740699799185,0.9699586457966346,2.740025281906128
1.2696417570114136,0.49,0.495227783260769,0.5413185420056617,0.48904761904761906,4.319635629653931,0.00027,0.4818980395793915,0.96944445,0.9694519906261914,0.9699043514470851,0.9694030902410791,2.7801105976104736
1.0646547079086304,0.59,0.599901260266541,0.6373931371918988,0.5892857142857142,4.490036249160767,0.00027,0.4818803071975708,0.97,0.9700040521038747,0.9704740699799185,0.9699586457966346,2.8200385570526123
1.0385676622390747,0.62,0.6252816539844221,0.6622460919851813,0.616904761904762,4.480226278305054,0.00027,0.4818193316459656,0.97,0.9700040521038747,0.9704740699799185,0.9699586457966346,2.830028772354126
0.9059971570968628,0.675,0.6724529656390121,0.6888477424346989,0.6692857142857143,4.339569330215454,0.00027,0.48168763518333435,0.97,0.9700040521038747,0.9704740699799185,0.9699586457966346,2.740091323852539
1.1053037643432617,0.59,0.6071353796184729,0.6515670348406921,0.5919047619047619,4.34075665473938,0.00027,0.4816323220729828,0.97,0.9700040521038747,0.9704740699799185,0.9699586457966346,2.810018539428711
1.071595549583435,0.57,0.5768667806199651,0.6098872180451127,0.5657142857142857,4.330069303512573,0.00027,0.4815591871738434,0.97,0.9700040521038747,0.9704740699799185,0.9699586457966346,2.7302255630493164
1.1300300359725952,0.58,0.5848778335489299,0.6090520519094718,0.5792857142857142,4.360260963439941,0.00027,0.48155099153518677,0.97,0.9700040521038747,0.9704740699799185,0.9699586457966346,2.750035285949707
1.1199349164962769,0.57,0.5729937641018352,0.6193896259685734,0.5657142857142856,4.350105285644531,0.00027,0.48151639103889465,0.97,0.9700040521038747,0.9704740699799185,0.9699586457966346,2.7605042457580566
1.1866860389709473,0.515,0.5202954381640417,0.556921291277275,0.5126190476190476,4.380137205123901,0.00027,0.48149704933166504,0.97,0.9700040521038747,0.9704740699799185,0.9699586457966346,2.790022373199463
0.9590501189231873,0.65,0.6564931301272765,0.686257341505356,0.6454761904761905,4.339667320251465,0.00027,0.48142316937446594,0.97,0.9700040521038747,0.9704740699799185,0.9699586457966346,2.79115629196167
1.0908383131027222,0.595,0.5918083357236117,0.6096916533758638,0.5888095238095238,4.360114097595215,0.00027,0.48135313391685486,0.97,0.9700040521038747,0.9704740699799185,0.9699586457966346,2.8000216484069824
1.030462384223938,0.58,0.5749579346358243,0.606297619047619,0.5745238095238095,4.330144643783569,0.00027,0.48123911023139954,0.97,0.9700040521038747,0.9704740699799185,0.9699586457966346,2.7900736331939697
1.1018915176391602,0.58,0.57676280178172,0.610616543024251,0.5835714285714286,4.290037393569946,0.00027,0.48112940788269043,0.97,0.9700040521038747,0.9704740699799185,0.9699586457966346,2.7303085327148438
1.0675177574157715,0.605,0.6153912496689028,0.6482596504092667,0.6059523809523809,4.32008695602417,0.00027,0.48099347949028015,0.97,0.9700040521038747,0.9704740699799185,0.9699586457966346,2.7900712490081787
1.1110345125198364,0.565,0.5779706368894368,0.604593103212029,0.5685714285714285,4.320070743560791,0.00027,0.48086580634117126,0.97,0.9700040521038747,0.9704740699799185,0.9699586457966346,2.7700610160827637
1.090094804763794,0.535,0.5425292045851924,0.5851851526930899,0.5333333333333333,4.310058116912842,0.00027,0.48080873489379883,0.97,0.9700040521038747,0.9704740699799185,0.9699586457966346,2.7700181007385254
1.0812243223190308,0.595,0.586323139469876,0.6221677291053721,0.585,4.2100841999053955,0.00027,0.4808049201965332,0.97,0.9700040521038747,0.9704740699799185,0.9699586457966346,2.7501220703125
0.9189779758453369,0.67,0.6656976448906262,0.689070311331181,0.6664285714285715,4.300329685211182,0.00027,0.4808034300804138,0.97,0.9700040521038747,0.9704740699799185,0.9699586457966346,2.7306711673736572
1.1515638828277588,0.555,0.5434692462264041,0.5912724014336918,0.5433333333333333,4.310047388076782,0.00027,0.4808158278465271,0.97,0.9700040521038747,0.9704740699799185,0.9699586457966346,2.7600481510162354
1.1030117273330688,0.565,0.5640106742935995,0.5804531969845037,0.5609523809523809,4.360588312149048,0.00027,0.48080506920814514,0.97,0.9700040521038747,0.9704740699799185,0.9699586457966346,2.750211238861084
1.1397476196289062,0.605,0.5992280134244913,0.6237166620448699,0.6014285714285714,4.280077695846558,0.00027,0.48074519634246826,0.97,0.9700040521038747,0.9704740699799185,0.9699586457966346,2.7501137256622314
1.0190283060073853,0.63,0.6293408730128436,0.6555345296539405,0.6261904761904762,4.360069274902344,0.00027,0.4806289076805115,0.97055554,0.9705675636674721,0.9710391601903681,0.9705142013521902,2.76005220413208
1.1533364057540894,0.565,0.5658860526043255,0.6270599962473027,0.5621428571428572,4.280119895935059,0.00027,0.4805939793586731,0.97055554,0.9705675636674721,0.9710391601903681,0.9705142013521902,2.7500171661376953
0.9752134084701538,0.65,0.6575804340708233,0.6820570156176563,0.6504761904761904,4.420126676559448,0.00027,0.4805469810962677,0.97055554,0.9705675636674721,0.9710391601903681,0.9705142013521902,2.8200278282165527
0.920180082321167,0.67,0.6707545823960834,0.693689384405497,0.6673809523809524,4.400034666061401,0.00027,0.4805148243904114,0.97055554,0.9705675636674721,0.9710391601903681,0.9705142013521902,2.7902939319610596
1.0460225343704224,0.61,0.6175093199483443,0.6588483192373353,0.6066666666666666,4.390069961547852,0.00027,0.4804690480232239,0.97055554,0.9705675636674721,0.9710391601903681,0.9705142013521902,2.740023374557495
1.1457189321517944,0.555,0.5626552137958296,0.5941900991165696,0.5547619047619048,4.3704893589019775,0.00027,0.4804457724094391,0.97055554,0.9705675636674721,0.9710391601903681,0.9705142013521902,2.7503738403320312
1.1377729177474976,0.57,0.5800228793982456,0.634866375595331,0.5685714285714285,4.380069732666016,0.00027,0.4803934097290039,0.97055554,0.970566103939985,0.9710279499365899,0.9705142013521902,2.8400256633758545
1.0446014404296875,0.61,0.6148124870703451,0.6454085269957136,0.606904761904762,4.410032749176025,0.00027,0.4802665412425995,0.97055554,0.970566103939985,0.9710279499365899,0.9705142013521902,2.8000261783599854
1.1362935304641724,0.555,0.5660320098916914,0.6328110859728507,0.5533333333333333,4.400219917297363,0.00027,0.4801793098449707,0.97055554,0.970566103939985,0.9710279499365899,0.9705142013521902,2.7700276374816895
1.0210028886795044,0.595,0.5998133479714748,0.6367387106357695,0.5933333333333334,4.300664663314819,0.00027,0.4800786077976227,0.97055554,0.970566103939985,0.9710279499365899,0.9705142013521902,2.750122547149658
1.1194173097610474,0.555,0.5731715462902993,0.6103581153678962,0.5564285714285714,4.300112247467041,0.00027,0.479946494102478,0.97055554,0.970566103939985,0.9710279499365899,0.9705142013521902,2.7601242065429688
1.020524263381958,0.635,0.6373335351703335,0.6669665514797093,0.6326190476190476,4.4000818729400635,0.00027,0.4798192083835602,0.97055554,0.970566103939985,0.9710279499365899,0.9705142013521902,2.7301275730133057
1.0119091272354126,0.605,0.6132941325655409,0.6497490867657065,0.6026190476190475,4.410122871398926,0.00027,0.479656457901001,0.97055554,0.970566103939985,0.9710279499365899,0.9705142013521902,2.7601749897003174
1.078378677368164,0.555,0.5687231296994807,0.60122456652001,0.5611904761904761,4.360180854797363,0.00027,0.4794892966747284,0.97055554,0.9705675636674721,0.9710391601903681,0.9705142013521902,2.7700233459472656
1.0163943767547607,0.65,0.6503196584465936,0.6780773545977532,0.6478571428571428,4.430035591125488,0.00027,0.47936034202575684,0.97055554,0.9705675636674721,0.9710391601903681,0.9705142013521902,2.750241994857788
0.9132911562919617,0.635,0.6362633119764103,0.6620893239314292,0.6323809523809524,4.380211114883423,0.00027,0.4792449474334717,0.97055554,0.9705675636674721,0.9710391601903681,0.9705142013521902,2.750189781188965
1.0059748888015747,0.61,0.6174390849497231,0.6633597883597883,0.6071428571428571,4.360246658325195,0.00027,0.4790811538696289,0.97055554,0.9705675636674721,0.9710391601903681,0.9705142013521902,2.7602362632751465
1.023234248161316,0.625,0.6155804975099859,0.648763172462661,0.6147619047619048,4.560298442840576,0.00027,0.47898122668266296,0.97055554,0.9705675636674721,0.9710391601903681,0.9705142013521902,2.720155715942383
1.0779446363449097,0.585,0.5816946511881321,0.6057492242804532,0.5802380952380952,4.3300323486328125,0.00027,0.4789479970932007,0.97055554,0.9705675636674721,0.9710391601903681,0.9705142013521902,2.7600677013397217
0.9890127778053284,0.65,0.6478798049259028,0.6813464476699771,0.6438095238095238,4.410498857498169,0.00027,0.4788844585418701,0.97055554,0.9705675636674721,0.9710391601903681,0.9705142013521902,2.7401421070098877
1.1861467361450195,0.56,0.5717125729852162,0.6197425997425998,0.5604761904761905,4.430236577987671,0.00027,0.47879427671432495,0.97055554,0.9705675636674721,0.9710391601903681,0.9705142013521902,2.7100257873535156
1.0764555931091309,0.57,0.5784700811171399,0.6050470143891197,0.5707142857142855,4.390130281448364,0.00027,0.4787048399448395,0.97055554,0.9705675636674721,0.9710391601903681,0.9705142013521902,2.7902119159698486
0.9813688397407532,0.625,0.633052113155088,0.6684806763285024,0.6254761904761905,4.330212354660034,0.00027,0.4785715937614441,0.97055554,0.9705675636674721,0.9710391601903681,0.9705142013521902,2.7600226402282715
1.0164661407470703,0.605,0.6151602988197645,0.6516607094790825,0.6049999999999999,4.400654554367065,0.00027,0.4784202575683594,0.97055554,0.9705675636674721,0.9710391601903681,0.9705142013521902,2.760146141052246
1.154465675354004,0.515,0.5181789932016041,0.545874883286648,0.5130952380952382,4.410031080245972,0.00027,0.478301465511322,0.97055554,0.9705675636674721,0.9710391601903681,0.9705142013521902,2.7900490760803223
1.0138421058654785,0.57,0.5688015476060857,0.5940487576242726,0.5702380952380952,4.420231342315674,0.00027,0.4781656563282013,0.97,0.9700040521038747,0.9704740699799185,0.9699586457966346,2.800029993057251
1.0865098237991333,0.56,0.5711637657547415,0.6413005603005603,0.5592857142857144,4.54007625579834,0.00027,0.4780977666378021,0.97,0.9700040521038747,0.9704740699799185,0.9699586457966346,2.830022096633911
1.145701289176941,0.565,0.5598842572048907,0.5882149362841582,0.5569047619047619,4.290082216262817,0.00027,0.47804757952690125,0.97,0.9700040521038747,0.9704740699799185,0.9699586457966346,2.760425090789795
